user_id,username,session_id,timestamp,query_text,content_type,item_id,item_title,item_source,action,duration_seconds,watch_time_seconds,device_type,country,language,mood_tag,inferred_genre,prev_session_minutes,age_group,subscribed_premium
user_0012,Aditya Singh,sess_e168,2024-03-17T08:48:27.Z,new lofi focus music spotify,search,,,SoundCloud,click,,,desktop,IN,hi,study,,-354653,55+,True
user_0012,Aditya Singh,sess_e168,2024-03-17T09:10:27.Z,best rnb focus music youtube,song,yt_A26PSZ,Epic Jazz for Focus,YouTube,play,405,49,tablet,IN,hi,,country,-354631,25-34,True
user_0012,Aditya Singh,sess_f557,2024-09-20T09:06:27.Z,new edm workout music spotify,song,sc_O1VIF8,Chill Pop for Study,SoundCloud,view,276,63,mobile,IN,hi,study,,269276,25-34,False
user_0012,Aditya Singh,sess_f557,2024-09-20T09:10:27.Z,energetic jazz relax music youtube,search,,,Spotify,click,,,mobile,IN,hi,,rock,269280,35-44,False
user_0012,Aditya Singh,sess_f557,2024-09-20T09:01:27.Z,new country focus music spotify,search,,,Spotify,click,,,mobile,IN,hi,study,,269271,18-24,False
user_0012,Aditya Singh,sess_f557,2024-09-20T08:48:27.Z,best indie relax music spotify,search,,,Spotify,view,,,tablet,IN,hi,,,269258,55+,True
user_0012,Aditya Singh,sess_f557,2024-09-20T09:05:27.Z,relaxing country party music ,song,sc_USZGCQ,Epic Hiphop for Workout,SoundCloud,unsave,369,151,mobile,IN,hi,sleep,,269275,55+,False
user_0012,Aditya Singh,sess_f557,2024-09-20T09:12:27.Z,best jazz workout music spotify,search,,,Spotify,click,,,mobile,IN,hi,,,269282,18-24,False
user_0012,Aditya Singh,sess_f557,2024-09-20T09:07:27.Z,top lofi relax music spotify,youtube_video,sp_88L8PM,Epic Rock for Workout,Spotify,skip,3349,2159,desktop,IN,hi,sleep,rnb,269277,45-54,False
user_0012,Aditya Singh,sess_f557,2024-09-20T08:50:27.Z,best rnb sad music youtube,playlist,sc_UNV35C,Best Jazz for Study,Website,view,,,desktop,IN,hi,,lofi,269260,45-54,True
user_0012,Aditya Singh,sess_f557,2024-09-20T08:46:27.Z,best country focus music spotify,youtube_video,yt_UPV8R5,Best Rock for Focus,SoundCloud,play,761,,mobile,IN,hi,study,indie,269256,25-34,False
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:25:39.Z,top jazz study music spotify,search,,,SoundCloud,click,,,mobile,IN,hi,focus,rock,-104900,25-34,False
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:28:39.Z,top lofi happy music ,playlist,yt_XPESTS,Epic Indie for Study,SoundCloud,click,,,mobile,IN,hi,,,-104897,55+,True
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:07:39.Z,popular country relax music ,youtube_video,sc_XHSULK,Epic Lofi for Relax,SoundCloud,play,1867,,mobile,IN,hi,sleep,jazz,-104918,55+,False
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:17:39.Z,new rock study music youtube,song,yt_A4M832,Epic Jazz for Focus,Spotify,play,203,,tablet,IN,hi,,pop,-104908,18-24,False
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:16:39.Z,relaxing rock study music spotify,playlist,sp_K65461,Epic Hiphop for Focus,Website,view,,,desktop,IN,hi,sad,edm,-104909,45-54,True
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:45:39.Z,new indie relax music youtube,playlist,yt_ZNUROB,Epic Classical for Focus,Spotify,click,,,desktop,IN,hi,,,-104880,35-44,False
user_0012,Aditya Singh,sess_a7aa,2024-07-09T12:39:39.Z,best rnb relax music ,song,yt_DTXBRZ,Chill Edm for Relax,YouTube,view,349,101,mobile,IN,hi,workout,jazz,-104886,18-24,True
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:15:06.Z,energetic jazz relax music spotify,youtube_video,sp_5QL3CD,Best Pop for Workout,Spotify,play,1972,798,mobile,IN,hi,,,73475,35-44,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:24:06.Z,new classical relax music youtube,playlist,sp_YPH2KN,Awesome Edm for Workout,YouTube,view,,,mobile,IN,hi,sleep,,73484,18-24,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:14:06.Z,top country sleep music ,playlist,sp_O2GY0O,Best Jazz for Party,YouTube,view,,,desktop,IN,hi,sad,lofi,73474,35-44,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:34:06.Z,popular classical party music ,youtube_video,sp_NLF3VG,Epic Rnb for Happy,Website,play,2122,,mobile,IN,hi,relax,,73494,35-44,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:36:06.Z,top lofi sad music youtube,youtube_video,sc_VVTWAC,Chill Country for Focus,YouTube,like,2713,1016,mobile,IN,hi,party,country,73496,25-34,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:01:06.Z,popular jazz party music ,song,sc_VQVOUR,Awesome Jazz for Relax,YouTube,save,328,182,mobile,IN,hi,,,73461,25-34,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:19:06.Z,relaxing lofi party music youtube,song,yt_RZW3GX,Best Hiphop for Sleep,Website,view,240,204,mobile,IN,hi,,,73479,25-34,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:03:06.Z,best rnb sleep music ,playlist,sc_S9TGJY,Chill Country for Sleep,YouTube,click,,,mobile,IN,hi,study,edm,73463,55+,True
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:28:06.Z,popular hiphop workout music spotify,playlist,sp_MR56ZP,Awesome Lofi for Sad,YouTube,click,,,mobile,IN,hi,sad,classical,73488,45-54,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:24:06.Z,top jazz party music youtube,youtube_video,sp_ZTON5I,Awesome Indie for Happy,Website,view,1669,123,desktop,IN,hi,party,,73484,25-34,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:04:06.Z,popular country party music youtube,playlist,yt_VZTYMB,Chill Hiphop for Sad,Website,click,,,mobile,IN,hi,focus,,73464,18-24,False
user_0012,Aditya Singh,sess_ef0b,2024-08-29T13:04:06.Z,top pop party music ,youtube_video,sp_JRDL0G,Best Lofi for Workout,Website,like,2393,2247,mobile,IN,hi,workout,country,73464,35-44,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:34:42.Z,top country sad music ,youtube_video,yt_9ANP7D,Chill Jazz for Party,SoundCloud,play,1338,,mobile,IN,hi,party,classical,-236369,55+,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:28:42.Z,energetic pop sleep music spotify,youtube_video,yt_PR1C1H,Best Pop for Focus,SoundCloud,skip,2772,1381,mobile,IN,hi,study,,-236375,55+,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:37:42.Z,energetic jazz relax music youtube,youtube_video,yt_7W9HBJ,Epic Hiphop for Sad,YouTube,skip,349,,tablet,IN,hi,,rnb,-236366,25-34,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:18:42.Z,popular country relax music spotify,song,sp_UQ1A0F,Chill Jazz for Happy,Website,skip,162,,mobile,IN,hi,,,-236385,45-54,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:27:42.Z,energetic jazz sleep music ,playlist,sc_O3OSQL,Best Country for Study,YouTube,view,,,mobile,IN,hi,sad,,-236376,18-24,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:15:42.Z,popular rock sleep music ,youtube_video,sp_O0PIRQ,Epic Lofi for Happy,Spotify,skip,2372,1697,mobile,IN,hi,sad,,-236388,45-54,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T08:59:42.Z,top pop sleep music youtube,song,yt_AXU8Z9,Best Rnb for Sad,YouTube,skip,305,,tablet,IN,hi,relax,,-236404,45-54,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:37:42.Z,best pop workout music ,search,,,Website,view,,,mobile,IN,hi,,,-236366,25-34,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:37:42.Z,energetic classical happy music spotify,youtube_video,sc_J995ON,Chill Pop for Party,SoundCloud,play,2304,2099,tablet,IN,hi,,indie,-236366,35-44,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:10:42.Z,new rnb party music spotify,song,sc_4TJIWI,Chill Lofi for Sleep,Spotify,skip,319,,tablet,IN,hi,,,-236393,55+,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:21:42.Z,top classical study music ,playlist,sc_A16XMM,Epic Country for Happy,Spotify,view,,,desktop,IN,hi,happy,,-236382,45-54,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:05:42.Z,best jazz workout music youtube,search,,,YouTube,view,,,mobile,IN,hi,focus,lofi,-236398,35-44,True
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:23:42.Z,energetic indie workout music youtube,playlist,sp_PZZROR,Epic Edm for Happy,Website,view,,,desktop,IN,hi,,,-236380,18-24,False
user_0012,Aditya Singh,sess_3f0a,2024-03-18T09:16:42.Z,energetic jazz sleep music ,youtube_video,yt_ZT60G3,Awesome Edm for Study,Spotify,play,2965,507,mobile,IN,hi,sad,rock,-236387,55+,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:44:35.Z,relaxing lofi party music youtube,playlist,sc_P0LGUB,Awesome Rnb for Sleep,Website,click,,,mobile,IN,hi,party,,112287,55+,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:32:35.Z,top jazz happy music spotify,search,,,Spotify,view,,,desktop,IN,hi,,classical,112275,45-54,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:56:35.Z,energetic classical sleep music youtube,youtube_video,yt_O9Q5ZG,Best Hiphop for Sad,YouTube,play,1015,,desktop,IN,hi,happy,classical,112299,45-54,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:45:35.Z,relaxing rock party music youtube,playlist,sc_HE10XP,Best Pop for Focus,Spotify,view,,,mobile,IN,hi,,,112288,25-34,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:42:35.Z,best classical sad music spotify,search,,,YouTube,view,,,mobile,IN,hi,party,,112285,18-24,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T09:07:35.Z,new rock relax music youtube,search,,,YouTube,click,,,mobile,IN,hi,,,112310,35-44,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:48:35.Z,top edm party music ,search,,,Website,click,,,mobile,IN,hi,relax,,112291,35-44,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:44:35.Z,relaxing rnb focus music spotify,song,sc_BR6PK0,Epic Hiphop for Relax,SoundCloud,play,195,154,tablet,IN,hi,party,edm,112287,55+,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:28:35.Z,popular lofi workout music spotify,playlist,sc_BEVXN0,Chill Country for Study,Website,click,,,mobile,IN,hi,focus,,112271,45-54,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:31:35.Z,relaxing rock sad music youtube,search,,,SoundCloud,view,,,mobile,IN,hi,focus,jazz,112274,35-44,False
user_0012,Aditya Singh,sess_49c3,2024-06-04T08:48:35.Z,popular lofi workout music spotify,song,yt_JYWDX4,Awesome Classical for Sleep,Spotify,play,263,204,mobile,IN,hi,,,112291,35-44,True
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:09:57.Z,new rock workout music youtube,playlist,sp_F1RNV8,Best Rnb for Party,SoundCloud,view,,,desktop,IN,hi,happy,,-273398,25-34,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:19:57.Z,relaxing pop focus music ,song,sp_CC1K1U,Awesome Hiphop for Happy,Spotify,view,396,220,desktop,IN,hi,relax,,-273388,35-44,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:32:57.Z,new pop happy music youtube,song,yt_ME1R0F,Awesome Country for Workout,Spotify,view,131,44,desktop,IN,hi,party,,-273375,45-54,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:16:57.Z,best edm study music ,youtube_video,sc_QZAAB8,Chill Rnb for Study,Website,skip,2150,2096,desktop,IN,hi,,indie,-273391,25-34,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:04:57.Z,popular country study music ,playlist,sc_CHB0IA,Chill Rnb for Party,Spotify,view,,,desktop,IN,hi,,,-273403,25-34,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:09:57.Z,best pop party music ,playlist,sc_MPJPBD,Best Rock for Sad,Website,view,,,mobile,IN,hi,,lofi,-273398,18-24,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T11:56:57.Z,best indie happy music ,playlist,sc_JVCHDY,Epic Rnb for Party,SoundCloud,view,,,mobile,IN,hi,happy,,-273411,45-54,False
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:34:57.Z,relaxing hiphop happy music ,song,sp_T7OBFI,Chill Jazz for Sad,SoundCloud,skip,300,,mobile,IN,hi,happy,,-273373,35-44,True
user_0012,Aditya Singh,sess_a7da,2023-11-27T12:25:57.Z,new jazz happy music ,playlist,sp_F0L04J,Best Indie for Sad,SoundCloud,click,,,mobile,IN,hi,study,,-273382,18-24,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T19:04:29.Z,best rock sad music ,song,sc_14BXNW,Epic Pop for Focus,Website,view,230,,mobile,IN,hi,happy,,96878,35-44,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T18:54:29.Z,new rock sleep music youtube,song,sc_9XIP8H,Chill Rnb for Relax,SoundCloud,share,245,24,mobile,IN,hi,study,jazz,96868,55+,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T19:08:29.Z,top jazz sad music youtube,search,,,Website,click,,,desktop,IN,hi,study,,96882,55+,True
user_0012,Aditya Singh,sess_8f7d,2024-02-02T19:10:29.Z,popular hiphop focus music youtube,song,sc_70DYVT,Awesome Rnb for Focus,YouTube,play,175,90,desktop,IN,hi,study,,96884,25-34,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T18:49:29.Z,new lofi relax music spotify,search,,,Spotify,view,,,mobile,IN,hi,happy,,96863,55+,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T18:52:29.Z,new edm sad music spotify,youtube_video,yt_1N9Q73,Epic Hiphop for Workout,SoundCloud,like,1732,932,desktop,IN,hi,,,96866,25-34,False
user_0012,Aditya Singh,sess_8f7d,2024-02-02T19:18:29.Z,new hiphop sleep music youtube,search,,,Website,view,,,mobile,IN,hi,sad,pop,96892,45-54,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:46:39.Z,best rock workout music ,playlist,sp_QW6TMS,Awesome Indie for Study,Spotify,view,,,mobile,IN,hi,,,361828,18-24,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:08:39.Z,best edm focus music spotify,playlist,sc_CCZSMD,Awesome Country for Study,Website,click,,,desktop,IN,hi,,,361790,35-44,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:34:39.Z,best country sad music spotify,song,sc_NKQJRV,Best Edm for Workout,Spotify,play,400,30,desktop,IN,hi,focus,,361816,45-54,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:30:39.Z,top country sad music spotify,song,sp_1OY9JF,Best Classical for Happy,Spotify,view,216,,mobile,IN,hi,,,361812,55+,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:16:39.Z,top rnb study music youtube,youtube_video,sp_DT2ZB5,Epic Indie for Workout,Spotify,view,2319,,desktop,IN,hi,,pop,361798,35-44,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:45:39.Z,best classical workout music ,playlist,sp_EWCUN3,Best Rock for Study,Website,click,,,mobile,IN,hi,,,361827,18-24,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:31:39.Z,relaxing rock party music ,playlist,yt_H2IHYC,Awesome Indie for Happy,SoundCloud,view,,,mobile,IN,hi,workout,indie,361813,25-34,True
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:30:39.Z,popular classical sad music spotify,song,yt_V1FZUT,Awesome Jazz for Sleep,SoundCloud,view,242,13,desktop,IN,hi,happy,edm,361812,55+,True
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:38:39.Z,new pop workout music youtube,search,,,Spotify,view,,,mobile,IN,hi,relax,,361820,55+,True
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:20:39.Z,top jazz sleep music youtube,search,,,Website,view,,,mobile,IN,hi,,lofi,361802,25-34,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:38:39.Z,popular jazz party music ,song,sp_JDXY5Z,Epic Classical for Sad,Website,save,214,,mobile,IN,hi,,,361820,25-34,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:42:39.Z,new edm sleep music ,youtube_video,sc_FU8F0O,Awesome Country for Sleep,Spotify,play,3458,2082,mobile,IN,hi,,,361824,18-24,True
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:44:39.Z,top hiphop study music spotify,youtube_video,yt_VOZP0K,Awesome Country for Workout,Spotify,play,2656,1053,desktop,IN,hi,party,jazz,361826,35-44,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:46:39.Z,popular lofi happy music youtube,youtube_video,sp_6V1GO2,Chill Country for Relax,Spotify,play,440,423,desktop,IN,hi,,,361828,18-24,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:16:39.Z,popular hiphop party music spotify,song,sp_1V8Y4L,Awesome Classical for Relax,SoundCloud,skip,234,44,desktop,IN,hi,relax,indie,361798,55+,True
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:24:39.Z,energetic rock happy music spotify,youtube_video,yt_75YWWG,Best Jazz for Relax,Website,play,2283,,desktop,IN,hi,workout,classical,361806,55+,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:22:39.Z,best lofi party music youtube,song,sc_9JRSZ8,Awesome Pop for Sad,Website,play,143,6,mobile,IN,hi,workout,lofi,361804,18-24,False
user_0012,Aditya Singh,sess_daa3,2024-10-11T01:28:39.Z,energetic lofi study music youtube,song,yt_ZGXB99,Best Pop for Workout,Website,play,410,28,desktop,IN,hi,,,361810,18-24,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:48:47.Z,popular rock study music spotify,youtube_video,sp_V2U1JE,Awesome Edm for Sad,Website,play,3068,848,mobile,IN,hi,sleep,classical,-129639,18-24,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:04:47.Z,relaxing rock workout music youtube,youtube_video,yt_XA5P6X,Chill Hiphop for Relax,YouTube,skip,2403,2319,mobile,IN,hi,,,-129623,45-54,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:31:47.Z,new indie sleep music youtube,playlist,sp_I19P79,Awesome Rnb for Happy,Spotify,click,,,desktop,IN,hi,,,-129656,55+,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:52:47.Z,relaxing jazz relax music youtube,youtube_video,sc_KXKZ48,Chill Edm for Party,YouTube,save,1204,,desktop,IN,hi,,,-129635,35-44,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:01:47.Z,best jazz party music ,playlist,sc_3313ID,Epic Jazz for Study,SoundCloud,click,,,desktop,IN,hi,,,-129626,55+,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:00:47.Z,energetic classical party music spotify,youtube_video,sp_HIGXX7,Best Edm for Sad,YouTube,play,2332,,mobile,IN,hi,sleep,,-129627,45-54,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:36:47.Z,energetic edm party music ,youtube_video,sp_JZSSGJ,Awesome Jazz for Focus,YouTube,play,1233,603,mobile,IN,hi,,country,-129651,25-34,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:07:47.Z,relaxing indie relax music spotify,playlist,sc_4EFL79,Epic Classical for Workout,Spotify,view,,,mobile,IN,hi,,,-129620,25-34,True
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:53:47.Z,new jazz study music ,playlist,sp_PPITU1,Epic Lofi for Sleep,SoundCloud,click,,,mobile,IN,hi,,classical,-129634,45-54,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:56:47.Z,energetic country happy music ,youtube_video,yt_FYLKQQ,Awesome Lofi for Relax,SoundCloud,view,1765,,mobile,IN,hi,focus,,-129631,25-34,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:02:47.Z,new edm sleep music youtube,youtube_video,sc_NN2MW0,Epic Rock for Relax,SoundCloud,skip,1409,851,mobile,IN,hi,sad,,-129625,45-54,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:58:47.Z,top country sleep music ,song,yt_5PP9G2,Awesome Jazz for Focus,Website,view,244,59,mobile,IN,hi,,country,-129629,35-44,True
user_0012,Aditya Singh,sess_1c47,2024-07-13T01:02:47.Z,new country sad music youtube,playlist,sp_C2PG4I,Awesome Jazz for Happy,Website,view,,,mobile,IN,hi,focus,,-129625,55+,True
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:54:47.Z,popular hiphop party music youtube,search,,,Spotify,view,,,mobile,IN,hi,,country,-129633,25-34,False
user_0012,Aditya Singh,sess_1c47,2024-07-13T00:45:47.Z,top rnb sleep music ,search,,,Spotify,click,,,desktop,IN,hi,,,-129642,35-44,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:21:56.Z,energetic hiphop happy music ,playlist,yt_WPGSP0,Awesome Rock for Sleep,YouTube,click,,,mobile,IN,hi,focus,pop,-41183,18-24,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:19:56.Z,best rnb focus music spotify,search,,,SoundCloud,view,,,mobile,IN,hi,,,-41185,45-54,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:15:56.Z,popular jazz sad music youtube,song,sc_B6FRN6,Epic Pop for Party,Spotify,skip,402,311,mobile,IN,hi,sleep,,-41189,55+,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:37:56.Z,top rock focus music spotify,youtube_video,yt_KC0TUE,Epic Jazz for Workout,Website,play,1041,171,mobile,IN,hi,,,-41167,55+,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:18:56.Z,energetic country relax music ,search,,,Spotify,view,,,mobile,IN,hi,,,-41186,25-34,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:31:56.Z,best lofi study music spotify,youtube_video,yt_WKLEYE,Chill Lofi for Party,Spotify,view,1251,,mobile,IN,hi,workout,pop,-41173,55+,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:32:56.Z,top jazz happy music youtube,song,sc_LNSN0C,Awesome Edm for Sad,Spotify,play,323,,mobile,IN,hi,happy,country,-41172,35-44,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:39:56.Z,new country workout music youtube,youtube_video,sc_3N7VJY,Epic Lofi for Study,Website,skip,3210,412,mobile,IN,hi,,,-41165,18-24,True
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:38:56.Z,top lofi happy music ,youtube_video,yt_E7GJN1,Awesome Edm for Focus,SoundCloud,play,3368,,mobile,IN,hi,,,-41166,35-44,False
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:40:56.Z,new classical focus music ,youtube_video,yt_VWZBMN,Awesome Classical for Workout,Spotify,play,1919,949,mobile,IN,hi,relax,,-41164,45-54,True
user_0012,Aditya Singh,sess_f03d,2024-06-14T10:40:56.Z,popular hiphop sleep music spotify,song,sp_VITDRD,Epic Pop for Workout,YouTube,skip,332,86,mobile,IN,hi,relax,,-41164,18-24,False
